order_id,customer_id,order_date,product_name,category,quantity,unit_price,discount_pct,revenue,city,quan_huyen,status,delivery_days,rating
ORD006705,CUS020309,2024-03-02 11:46:15,Sữa Vinamilk 1L,FMCG,10,24000,0.0,240000,TP.HCM,Q.Gò Vấp,Hoàn thành,1.2,4.0
ORD006706,CUS004894,2024-03-03 20:38:35,Kem đánh răng Colgate,FMCG,4,26000,0.32,70720,Đà Nẵng,,Hoàn thành,4.8,
ORD006707,CUS002838,2024-03-25 18:03:13,iPad Pro 11,Điện Tử,1,242000,0.0,242000,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.4,5.0
ORD006708,CUS007674,2024-03-05 10:58:57,Sữa tắm Nivea,FMCG,6,41000,0.17,204180,TP.HCM,Q.3,Hoàn thành,0.5,
ORD006709,CUS019783,2024-03-26 10:10:11,Lò vi sóng Panasonic,Gia Dụng,10,1125000,0.0,11250000,Hà Nội,Ba Đình,Hoàn thành,1.1,
ORD006710,CUS019234,2024-03-24 00:20:48,Tai nghe Sony WH-1000XM5,Điện Tử,6,868000,0.25,3906000,Hải Phòng,,Hoàn thành,5.6,
ORD006711,CUS003333,2024-03-01 18:16:38,Tai nghe Sony WH-1000XM5,Điện Tử,5,871000,0.34,2874300,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.8,
ORD006712,CUS021380,2024-03-26 18:59:16,Xe đạp Giant ATX,Thể Thao,8,602000,0.0,4816000,Hà Nội,Long Biên,Hoàn thành,1.3,5.0
ORD006713,CUS007878,2024-03-19 16:22:57,Túi xách Coach,Thời Trang,8,964000,0.0,7712000,Đà Nẵng,,Hoàn thành,4.1,
ORD006714,CUS015922,2024-03-13 05:35:05,Quạt điều hòa Casper,Gia Dụng,1,2934000,0.0,2934000,TP.HCM,Q.7,Hoàn thành,1.7,
ORD006715,CUS017464,2024-03-02 14:16:56,Quạt điều hòa Casper,Gia Dụng,2,818000,0.12,1439680,Đà Nẵng,,Hoàn thành,4.4,4.0
ORD006716,CUS025056,2024-03-21 14:52:18,Vợt cầu lông Yonex,Thể Thao,1,321000,0.0,321000,Cần Thơ,,Hoàn thành,5.6,
ORD006717,CUS021929,2024-03-14 09:00:29,Robot hút bụi Roomba,Gia Dụng,10,585000,0.16,4914000,Hà Nội,,Hoàn thành,1.7,
ORD006718,CUS008091,2024-03-22 21:59:32,Vợt cầu lông Yonex,Thể Thao,1,542000,0.21,428180,TP.HCM,,Hoàn thành,1.9,4.0
ORD006719,CUS017337,2024-03-13 18:01:01,Lò vi sóng Panasonic,Gia Dụng,1,683000,0.25,512250,TP.HCM,,Hoàn thành,1.8,4.0
ORD006720,CUS007818,2024-03-17 07:36:21,Dầu ăn Simply 5L,FMCG,3,59000,0.0,177000,Hà Nội,Cầu Giấy,Hoàn thành,1.2,
ORD006721,CUS001364,2024-03-09 15:56:47,Giày Nike Air Max,Thời Trang,5,332000,0.57,713800,TP.HCM,,Hoàn trả,1.8,
ORD006722,CUS019872,2024-03-03 02:46:43,Đầm maxi hoa nhí,Thời Trang,1,199000,0.36,127360,TP.HCM,Q.7,Hoàn thành,1.4,4.0
ORD006723,CUS008374,2024-03-27 19:21:28,Mì Hảo Hảo thùng 30 gói,FMCG,10,16000,0.21,126400,TP.HCM,Q.1,Hoàn thành,1.3,
ORD006724,CUS018915,2024-03-01 03:46:51,Tai nghe Sony WH-1000XM5,Điện Tử,1,703000,0.2,562400,TP.HCM,Q.Tân Bình,Hoàn thành,1.7,
ORD006725,CUS013436,2024-03-05 09:21:29,Nước giặt OMO 3.7kg,FMCG,1,156000,0.0,156000,TP.HCM,,Hoàn thành,1.9,
ORD006726,CUS015163,2024-03-06 21:28:19,Áo thun Uniqlo,Thời Trang,7,816000,0.0,5712000,Hà Nội,Hoàn Kiếm,Hoàn thành,1.7,3.0
ORD006727,CUS007527,2024-03-12 06:23:15,"Smart TV Samsung 55""",Điện Tử,1,1845000,0.49,940950,TP.HCM,,Hoàn thành,2.2,
ORD006728,CUS012277,2024-03-08 10:49:04,Áo khoác bomber,Thời Trang,1,260000,0.28,187200,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.8,4.0
ORD006729,CUS027849,2024-03-01 00:40:39,Máy xay sinh tố Vitamix,Gia Dụng,1,467000,0.36,298880,TP.HCM,,Hoàn thành,2.1,
ORD006730,CUS004377,2024-03-06 03:01:48,Sữa Vinamilk 1L,FMCG,1,172000,0.26,127280,Đà Nẵng,Hải Châu,Hoàn thành,3.8,3.0
ORD006731,CUS026834,2024-03-28 13:01:11,Vợt cầu lông Yonex,Thể Thao,7,198000,0.38,859320,TP.HCM,Q.Tân Bình,Hoàn thành,0.8,
ORD006732,CUS027988,2024-03-13 17:54:04,Sữa tắm Nivea,FMCG,1,67000,0.18,54940,Hà Nội,Hoàn Kiếm,Hoàn thành,1.1,3.0
ORD006733,CUS022849,2024-03-07 18:13:28,Vợt cầu lông Yonex,Thể Thao,9,1047000,0.0,9423000,TP.HCM,Q.Gò Vấp,Hoàn thành,1.6,
ORD006734,CUS017534,2024-03-17 18:31:25,Dây kéo tập gym,Thể Thao,6,409000,0.0,2454000,Hà Nội,Ba Đình,Hoàn thành,1.1,3.0
ORD006735,CUS026094,2024-03-04 15:31:31,iPad Pro 11,Điện Tử,1,880000,0.26,651200,TP.HCM,Q.12,Hoàn thành,1.5,4.0
ORD006736,CUS017756,2024-03-05 23:11:46,Bàn phím cơ Keychron K2,Phụ Kiện,7,261000,0.0,1827000,TP.HCM,,Hoàn thành,1.6,
ORD006737,CUS008466,2024-03-10 16:30:09,Máy ảnh Sony A7 IV,Điện Tử,1,1096000,0.08,1008320,TP.HCM,,Hoàn trả,1.1,
ORD006738,CUS022619,2024-03-19 19:05:41,Mì Hảo Hảo thùng 30 gói,FMCG,1,73000,0.0,73000,Hà Nội,Hoàn Kiếm,Đã hủy,1.7,
ORD006739,CUS005439,2024-03-08 07:31:06,Bóng đá Mikasa,Thể Thao,6,943000,0.16,4752720,TP.HCM,Q.12,Hoàn thành,1.7,
ORD006740,CUS006638,2024-03-23 07:41:23,Áo khoác bomber,Thời Trang,3,80000,0.23,184800,TP.HCM,Q.Tân Bình,Hoàn thành,1.0,4.0
ORD006741,CUS016511,2024-03-11 23:12:19,Nước mắm Phú Quốc 1L,FMCG,1,81000,0.0,81000,Cần Thơ,Ninh Kiều,Hoàn thành,4.1,5.0
ORD006742,CUS005437,2024-03-28 04:53:07,Giày Nike Air Max,Thời Trang,4,221000,0.0,884000,TP.HCM,Q.12,Hoàn thành,2.3,
ORD006743,CUS021675,2024-03-23 00:29:40,Tai nghe Sony WH-1000XM5,Điện Tử,8,927000,0.11,6600240,TP.HCM,,Hoàn thành,1.5,5.0
ORD006744,CUS000937,2024-03-22 10:22:33,Tai nghe Sony WH-1000XM5,Điện Tử,1,1124000,0.09,1022840,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.0,
ORD006745,CUS009545,2024-03-13 02:13:51,Tai nghe Sony WH-1000XM5,Điện Tử,4,700000,0.62,1064000,TP.HCM,,Hoàn thành,0.9,3.0
ORD006746,CUS022216,2024-03-21 05:52:43,Tai nghe Sony WH-1000XM5,Điện Tử,1,1204000,0.35,782600,TP.HCM,,Hoàn thành,1.9,
ORD006747,CUS013804,2024-03-04 18:14:48,Quạt điều hòa Casper,Gia Dụng,1,945000,0.0,945000,Hải Phòng,,Hoàn thành,3.6,
ORD006748,CUS017840,2024-03-04 11:47:12,Sữa tắm Nivea,FMCG,1,73000,0.28,52560,TP.HCM,,Hoàn thành,1.7,5.0
ORD006749,CUS010518,2024-03-03 06:24:18,Kem đánh răng Colgate,FMCG,1,69000,0.17,57270,TP.HCM,,Hoàn thành,1.3,4.0
ORD006750,CUS026969,2024-03-21 05:45:45,Lò vi sóng Panasonic,Gia Dụng,10,699000,0.08,6430800,Hải Phòng,Lê Chân,Hoàn thành,3.6,5.0
ORD006751,CUS008460,2024-03-10 04:04:43,Tai nghe Sony WH-1000XM5,Điện Tử,1,990000,0.13,861300,Hải Phòng,Ngô Quyền,Hoàn thành,4.4,4.0
ORD006752,CUS005352,2024-03-20 12:29:06,Túi xách Coach,Thời Trang,1,367000,0.02,359660,TP.HCM,,Hoàn trả,1.7,
ORD006753,CUS009045,2024-03-10 08:28:55,Thảm yoga Decathlon,Thể Thao,1,216000,0.0,216000,TP.HCM,Q.Gò Vấp,Hoàn thành,1.7,3.0
ORD006754,CUS021321,2024-03-12 13:34:28,Hub USB-C 7 in 1,Phụ Kiện,1,279000,0.0,279000,Hà Nội,Ba Đình,Hoàn thành,1.5,5.0
ORD006755,CUS012966,2024-03-04 00:17:02,Sữa Vinamilk 1L,FMCG,10,62000,0.0,620000,TP.HCM,Q.12,Hoàn thành,2.1,
ORD006756,CUS000898,2024-03-28 14:54:18,MacBook Air M2,Điện Tử,8,824000,0.0,6592000,TP.HCM,Q.7,Hoàn thành,1.7,
ORD006757,CUS010349,2024-03-05 13:55:26,Găng tay boxing,Thể Thao,1,482000,0.27,351860,TP.HCM,Q.3,Hoàn thành,1.2,
ORD006758,CUS001321,2024-03-07 22:19:47,Vợt cầu lông Yonex,Thể Thao,1,355000,0.0,355000,TP.HCM,,Hoàn thành,1.4,4.0
ORD006759,CUS022026,2024-03-26 10:39:30,Sữa tắm Nivea,FMCG,1,137000,0.08,126040,TP.HCM,Q.Gò Vấp,Hoàn thành,1.5,
ORD006760,CUS012791,2024-03-23 05:54:08,Sandal Birkenstock,Thời Trang,2,599000,0.6,479200,TP.HCM,,Hoàn thành,1.0,
ORD006761,CUS003695,2024-03-25 05:00:24,MacBook Air M2,Điện Tử,1,1110000,0.08,1021200,TP.HCM,Q.12,Hoàn thành,1.3,
ORD006762,CUS023003,2024-03-18 09:18:56,Dầu ăn Simply 5L,FMCG,8,114000,0.18,747840,TP.HCM,Q.Bình Thạnh,Hoàn thành,2.0,4.0
ORD006763,CUS017823,2024-03-08 18:50:51,Chuột không dây Logitech,Phụ Kiện,10,150000,0.0,1500000,Đà Nẵng,Thanh Khê,Hoàn trả,3.2,1.0
ORD006764,CUS020989,2024-03-10 01:47:22,Máy lọc không khí Xiaomi,Gia Dụng,1,375000,0.0,375000,TP.HCM,,Hoàn thành,1.3,
ORD006765,CUS003234,2024-03-18 17:32:04,Giày Nike Air Max,Thời Trang,1,597000,0.11,531330,TP.HCM,,Hoàn thành,1.3,
ORD006766,CUS015089,2024-03-26 11:06:09,Máy xay sinh tố Vitamix,Gia Dụng,1,240000,0.0,240000,Đà Nẵng,Thanh Khê,Hoàn thành,4.2,
ORD006767,CUS012259,2024-03-28 16:18:42,Găng tay boxing,Thể Thao,1,80000,0.23,61600,TP.HCM,Q.12,Hoàn thành,1.7,5.0
ORD006768,CUS021866,2024-03-08 14:56:29,Sữa tắm Nivea,FMCG,1,99000,0.0,99000,TP.HCM,Q.Gò Vấp,Đã hủy,1.4,1.0
ORD006769,CUS019969,2024-03-01 22:23:04,Găng tay boxing,Thể Thao,8,496000,0.48,2063360,Hà Nội,Hoàng Mai,Hoàn thành,1.9,5.0
ORD006770,CUS025499,2024-03-04 22:35:54,Váy công sở,Thời Trang,1,439000,0.28,316080,TP.HCM,,Hoàn thành,1.1,
ORD006771,CUS013854,2024-03-10 07:09:07,Áo khoác bomber,Thời Trang,1,806000,0.2,644800,TP.HCM,Q.1,Hoàn thành,1.1,
ORD006772,CUS005951,2024-03-26 12:30:25,Sữa tắm Nivea,FMCG,7,64000,0.04,430080,TP.HCM,,Hoàn thành,2.3,4.0
ORD006773,CUS017980,2024-03-19 07:09:23,Sữa Vinamilk 1L,FMCG,7,52000,0.0,364000,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.6,
ORD006774,CUS015837,2024-03-11 17:36:08,"Balo laptop 15""",Phụ Kiện,1,210000,0.04,201600,TP.HCM,Q.3,Hoàn thành,1.7,
ORD006775,CUS026888,2024-03-21 18:12:22,Dầu gội Dove 650ml,FMCG,6,42000,0.2,201600,Hà Nội,Hoàng Mai,Hoàn thành,1.0,5.0
ORD006776,CUS017532,2024-03-07 06:48:01,Sandal Birkenstock,Thời Trang,1,303000,0.06,284820,Hà Nội,Long Biên,Hoàn thành,1.7,
ORD006777,CUS020895,2024-03-01 04:53:44,Túi xách Coach,Thời Trang,4,407000,0.22,1269840,TP.HCM,Q.1,Hoàn thành,1.0,5.0
ORD006778,CUS024842,2024-03-08 00:13:21,Dầu gội Dove 650ml,FMCG,6,79000,0.12,417120,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.4,4.0
ORD006779,CUS016727,2024-03-22 22:52:48,Đầm maxi hoa nhí,Thời Trang,1,287000,0.0,287000,TP.HCM,Q.1,Hoàn thành,1.1,
ORD006780,CUS002698,2024-03-04 00:59:39,Quạt điều hòa Casper,Gia Dụng,1,559000,0.0,559000,Hà Nội,Đống Đa,Hoàn thành,1.4,
ORD006781,CUS015400,2024-03-23 05:51:11,Giày Nike Air Max,Thời Trang,1,179000,0.34,118140,Hà Nội,Ba Đình,Hoàn thành,1.3,
ORD006782,CUS002488,2024-03-22 17:49:52,Giày Nike Air Max,Thời Trang,10,218000,0.09,1983800,Hà Nội,Đống Đa,Hoàn thành,1.8,
ORD006783,CUS024908,2024-03-20 03:57:12,Nồi cơm điện Cuckoo,Gia Dụng,1,2234000,0.47,1184020,TP.HCM,Q.7,Hoàn thành,1.4,
ORD006784,CUS018963,2024-03-08 12:32:33,iPhone 15 Pro,Điện Tử,1,895000,0.0,895000,TP.HCM,Q.1,Hoàn thành,1.4,
ORD006785,CUS006748,2024-03-22 10:13:40,Máy xay sinh tố Vitamix,Gia Dụng,1,840000,0.05,798000,TP.HCM,,Hoàn thành,1.5,5.0
ORD006786,CUS023675,2024-03-01 18:23:06,Dầu ăn Simply 5L,FMCG,2,27000,0.0,54000,Hà Nội,Đống Đa,Hoàn thành,2.1,
ORD006787,CUS025113,2024-03-05 00:41:19,Dầu gội Dove 650ml,FMCG,1,300000,0.0,300000,TP.HCM,Q.Bình Thạnh,Hoàn thành,2.2,
ORD006788,CUS009864,2024-03-28 21:48:10,Lò vi sóng Panasonic,Gia Dụng,3,447000,0.1,1206900,Hà Nội,Cầu Giấy,Đã hủy,1.2,
ORD006789,CUS022308,2024-03-27 15:51:15,Bàn ủi hơi nước Philips,Gia Dụng,1,371000,0.0,371000,Hà Nội,Cầu Giấy,Đã hủy,1.2,
ORD006790,CUS015089,2024-03-20 07:43:28,Găng tay boxing,Thể Thao,1,366000,0.12,322080,Hà Nội,Hoàng Mai,Hoàn thành,1.6,5.0
ORD006791,CUS020647,2024-03-12 18:17:45,Túi xách Coach,Thời Trang,1,205000,0.1,184500,TP.HCM,Q.3,Hoàn trả,1.7,3.0
ORD006792,CUS015148,2024-03-01 07:16:21,Váy công sở,Thời Trang,1,436000,0.18,357520,Hà Nội,,Hoàn thành,2.2,4.0
ORD006793,CUS003093,2024-03-17 08:38:32,Nồi cơm điện Cuckoo,Gia Dụng,1,303000,0.0,303000,Cần Thơ,,Hoàn thành,3.7,3.0
ORD006794,CUS012336,2024-03-28 20:49:48,Dầu gội Dove 650ml,FMCG,1,129000,0.0,129000,TP.HCM,Q.3,Hoàn thành,1.7,5.0
ORD006795,CUS022363,2024-03-28 07:48:31,Lò vi sóng Panasonic,Gia Dụng,1,1318000,0.38,817160,Hà Nội,,Hoàn thành,1.6,4.0
ORD006796,CUS004451,2024-03-26 18:57:53,Kem đánh răng Colgate,FMCG,1,61000,0.04,58560,TP.HCM,,Hoàn thành,1.3,4.0
ORD006797,CUS017823,2024-03-28 16:20:50,Bóng đá Mikasa,Thể Thao,9,141000,0.0,1269000,TP.HCM,,Hoàn thành,1.4,5.0
ORD006798,CUS027532,2024-03-17 20:03:03,Đầm maxi hoa nhí,Thời Trang,1,215000,0.16,180600,TP.HCM,Q.12,Hoàn thành,1.4,4.0
ORD006799,CUS019890,2024-03-01 12:07:08,Nước giặt OMO 3.7kg,FMCG,9,67000,0.22,470340,Hà Nội,Hoàn Kiếm,Hoàn thành,1.0,
ORD006800,CUS021972,2024-03-15 01:45:07,iPad Pro 11,Điện Tử,6,508000,0.0,3048000,TP.HCM,Q.Bình Thạnh,Hoàn thành,2.5,
ORD006801,CUS019827,2024-03-03 11:18:08,Dầu ăn Simply 5L,FMCG,5,35000,0.23,134750,TP.HCM,Q.7,Đã hủy,2.1,
ORD006802,CUS008507,2024-03-12 17:22:57,Nồi cơm điện Cuckoo,Gia Dụng,1,1408000,0.26,1041920,TP.HCM,,Hoàn thành,2.1,
ORD006803,CUS004317,2024-03-19 10:40:37,Sữa Vinamilk 1L,FMCG,2,71000,0.4,85200,Đà Nẵng,,Hoàn thành,3.6,5.0
ORD006804,CUS017450,2024-03-19 14:53:39,Giày Nike Air Max,Thời Trang,8,377000,0.03,2925520,Đà Nẵng,Hải Châu,Hoàn thành,3.3,4.0
ORD006805,CUS022533,2024-03-18 20:45:43,Dây kéo tập gym,Thể Thao,1,521000,0.0,521000,TP.HCM,Q.Bình Thạnh,Hoàn thành,2.0,
ORD006806,CUS008173,2024-03-03 22:20:14,Bóng đá Mikasa,Thể Thao,1,344000,0.01,340560,TP.HCM,Q.Tân Bình,Hoàn thành,1.2,
ORD006807,CUS010305,2024-03-03 00:26:32,Dầu ăn Simply 5L,FMCG,1,63000,0.0,63000,Hà Nội,Long Biên,Hoàn thành,2.3,
ORD006808,CUS026511,2024-03-26 12:38:29,Cáp sạc nhanh USB-C,Phụ Kiện,1,171000,0.51,83790,Đà Nẵng,Ngũ Hành Sơn,Hoàn thành,4.1,5.0
ORD006809,CUS006624,2024-03-02 13:14:00,Nước mắm Phú Quốc 1L,FMCG,1,106000,0.0,106000,Hà Nội,,Hoàn thành,2.3,
ORD006810,CUS017628,2024-03-01 04:47:52,Giày chạy bộ Adidas Ultraboost,Thể Thao,1,512000,0.22,399360,Đà Nẵng,,Hoàn thành,2.5,
ORD006811,CUS004931,2024-03-07 11:44:19,"Smart TV Samsung 55""",Điện Tử,6,2522000,0.09,13770120,TP.HCM,,Đã hủy,1.3,3.0
ORD006812,CUS020021,2024-03-02 21:45:14,Giày Nike Air Max,Thời Trang,1,355000,0.02,347900,TP.HCM,Q.12,Hoàn thành,2.1,4.0
ORD006813,CUS025598,2024-03-04 06:36:54,Đầm maxi hoa nhí,Thời Trang,1,156000,0.38,96720,Hải Phòng,Ngô Quyền,Hoàn thành,3.8,
ORD006814,CUS012058,2024-03-24 14:36:53,iPhone 15 Pro,Điện Tử,9,2017000,0.0,18153000,Đà Nẵng,Thanh Khê,Hoàn thành,4.1,
ORD006815,CUS022901,2024-03-21 06:30:53,Dầu gội Dove 650ml,FMCG,1,56000,0.28,40320,Hà Nội,Ba Đình,Hoàn thành,1.5,
ORD006816,CUS000285,2024-03-19 18:57:23,Quần jeans Levi's 501,Thời Trang,1,221000,0.0,221000,Đà Nẵng,,Hoàn thành,3.0,
ORD006817,CUS007727,2024-03-13 10:55:39,Lò vi sóng Panasonic,Gia Dụng,1,1150000,0.0,1150000,TP.HCM,Q.1,Hoàn thành,1.3,3.0
ORD006818,CUS011579,2024-03-13 22:59:10,Quần jeans Levi's 501,Thời Trang,1,437000,0.0,437000,Hải Phòng,Ngô Quyền,Hoàn thành,5.1,
ORD006819,CUS023198,2024-03-10 00:25:53,"Smart TV Samsung 55""",Điện Tử,5,488000,0.1,2196000,TP.HCM,Q.3,Hoàn thành,0.8,
ORD006820,CUS015181,2024-03-07 21:12:24,Bàn phím cơ Keychron K2,Phụ Kiện,1,194000,0.0,194000,TP.HCM,Q.12,Hoàn thành,1.4,
ORD006821,CUS015313,2024-03-14 10:47:23,Robot hút bụi Roomba,Gia Dụng,9,2309000,0.27,15170130,Hà Nội,Ba Đình,Hoàn thành,1.6,
ORD006822,CUS026194,2024-03-16 23:58:23,Ốp lưng iPhone 15,Phụ Kiện,10,158000,0.28,1137600,TP.HCM,Q.7,Hoàn thành,1.2,
ORD006823,CUS021972,2024-03-11 21:18:39,Sữa Vinamilk 1L,FMCG,1,56000,0.0,56000,TP.HCM,,Hoàn thành,1.7,
ORD006824,CUS006017,2024-03-20 06:46:20,Máy ảnh Sony A7 IV,Điện Tử,3,386000,0.0,1158000,TP.HCM,Q.Gò Vấp,Đã hủy,2.0,1.0
ORD006825,CUS019971,2024-03-26 18:21:40,Nước giặt OMO 3.7kg,FMCG,8,223000,0.49,909840,Đà Nẵng,Ngũ Hành Sơn,Hoàn thành,4.5,
ORD006826,CUS021396,2024-03-05 03:23:44,Nước mắm Phú Quốc 1L,FMCG,7,48000,0.0,336000,Hà Nội,,Hoàn thành,1.8,
ORD006827,CUS018860,2024-03-13 06:34:27,Laptop Dell XPS 13,Điện Tử,1,451000,0.0,451000,Hải Phòng,Lê Chân,Hoàn thành,3.5,
ORD006828,CUS001899,2024-03-24 14:37:41,Dây kéo tập gym,Thể Thao,5,406000,0.0,2030000,TP.HCM,Q.Tân Bình,Hoàn thành,1.4,5.0
ORD006829,CUS018592,2024-03-26 01:19:33,Bàn ủi hơi nước Philips,Gia Dụng,1,1373000,0.0,1373000,Hà Nội,,Hoàn thành,1.3,
ORD006830,CUS016873,2024-03-03 20:07:04,Máy xay sinh tố Vitamix,Gia Dụng,1,1574000,0.05,1495300,TP.HCM,Q.Gò Vấp,Hoàn thành,1.8,4.0
ORD006831,CUS019793,2024-03-17 09:28:59,Dầu ăn Simply 5L,FMCG,3,43000,0.0,129000,TP.HCM,Q.1,Hoàn thành,2.1,
ORD006832,CUS015317,2024-03-23 07:00:13,Máy xay sinh tố Vitamix,Gia Dụng,1,707000,0.25,530250,Đà Nẵng,Hải Châu,Hoàn trả,4.3,
ORD006833,CUS012967,2024-03-24 07:26:57,Áo thun Uniqlo,Thời Trang,1,350000,0.33,234500,TP.HCM,,Hoàn trả,1.2,2.0
ORD006834,CUS020323,2024-03-18 05:11:36,Ốp lưng iPhone 15,Phụ Kiện,1,234000,0.15,198900,Hải Phòng,Lê Chân,Hoàn thành,2.3,
ORD006835,CUS000110,2024-03-10 02:08:10,Sữa Vinamilk 1L,FMCG,3,93000,0.24,212040,Hà Nội,Cầu Giấy,Hoàn thành,1.6,
ORD006836,CUS018849,2024-03-07 06:58:36,Apple Watch Series 9,Điện Tử,1,1235000,0.0,1235000,TP.HCM,,Hoàn thành,1.8,
ORD006837,CUS001867,2024-03-01 06:44:35,Apple Watch Series 9,Điện Tử,1,1818000,0.0,1818000,Hải Phòng,Hồng Bàng,Hoàn thành,3.3,4.0
ORD006838,CUS023847,2024-03-11 20:31:00,Máy lọc không khí Xiaomi,Gia Dụng,3,331000,0.0,993000,Hà Nội,,Hoàn thành,1.5,4.0
ORD006839,CUS026872,2024-03-02 23:23:54,"Balo laptop 15""",Phụ Kiện,1,167000,0.33,111890,TP.HCM,,Hoàn thành,1.0,4.0
ORD006840,CUS005655,2024-03-17 11:19:37,Bàn phím cơ Keychron K2,Phụ Kiện,1,148000,0.62,56240,Hà Nội,Hoàn Kiếm,Hoàn thành,1.6,
ORD006841,CUS026536,2024-03-02 23:25:23,Máy xay sinh tố Vitamix,Gia Dụng,4,728000,0.0,2912000,TP.HCM,Q.Bình Thạnh,Hoàn thành,0.9,
ORD006842,CUS010398,2024-03-08 23:16:50,Cáp sạc nhanh USB-C,Phụ Kiện,6,112000,0.21,530880,Đà Nẵng,Hải Châu,Hoàn thành,4.5,5.0
ORD006843,CUS011461,2024-03-15 05:14:33,Máy xay sinh tố Vitamix,Gia Dụng,6,813000,0.0,4878000,Hà Nội,Cầu Giấy,Hoàn thành,1.3,
ORD006844,CUS015708,2024-03-10 20:27:11,Váy công sở,Thời Trang,1,249000,0.23,191730,Hà Nội,,Hoàn thành,1.6,
ORD006845,CUS012610,2024-03-09 06:00:08,Nồi cơm điện Cuckoo,Gia Dụng,1,3852000,0.0,3852000,TP.HCM,,Hoàn thành,1.5,
ORD006846,CUS002070,2024-03-22 20:40:36,Máy ảnh Sony A7 IV,Điện Tử,10,2373000,0.0,23730000,Hà Nội,,Đã hủy,1.8,
ORD006847,CUS016130,2024-03-13 20:45:37,Áo khoác bomber,Thời Trang,1,674000,0.18,552680,Hà Nội,,Hoàn thành,1.9,
ORD006848,CUS013497,2024-03-02 13:39:28,Dầu ăn Simply 5L,FMCG,8,47000,0.62,142880,TP.HCM,Q.Gò Vấp,Hoàn thành,1.4,
ORD006849,CUS012682,2024-03-04 18:36:17,Quần jeans Levi's 501,Thời Trang,1,197000,0.34,130020,TP.HCM,,Hoàn thành,2.2,5.0
ORD006850,CUS019517,2024-03-20 21:48:57,Giá đỡ laptop,Phụ Kiện,10,114000,0.17,946200,TP.HCM,Q.12,Hoàn trả,1.6,
ORD006851,CUS019079,2024-03-09 18:24:32,Ốp lưng iPhone 15,Phụ Kiện,1,139000,0.05,132050,Đà Nẵng,,Hoàn thành,2.5,
ORD006852,CUS024363,2024-03-10 02:32:51,Áo thun Uniqlo,Thời Trang,8,147000,0.26,870240,Cần Thơ,Bình Thuỷ,Hoàn thành,3.5,
ORD006853,CUS013672,2024-03-18 13:12:15,Lò vi sóng Panasonic,Gia Dụng,1,1000000,0.0,1000000,Hà Nội,,Hoàn thành,1.0,
ORD006854,CUS025922,2024-03-08 00:09:33,Mì Hảo Hảo thùng 30 gói,FMCG,7,124000,0.08,798560,Hải Phòng,,Hoàn thành,3.1,4.0
ORD006855,CUS019405,2024-03-01 11:26:07,Samsung Galaxy S24,Điện Tử,1,275000,0.0,275000,Hải Phòng,Lê Chân,Hoàn thành,3.7,5.0
ORD006856,CUS016839,2024-03-09 17:21:07,Đầm maxi hoa nhí,Thời Trang,9,204000,0.12,1615680,Hà Nội,,Hoàn trả,1.2,
ORD006857,CUS015304,2024-03-17 02:13:33,Giày Nike Air Max,Thời Trang,1,731000,0.0,731000,TP.HCM,,Hoàn thành,1.5,4.0
ORD006858,CUS021834,2024-03-26 01:54:33,Quần jeans Levi's 501,Thời Trang,1,438000,0.2,350400,TP.HCM,Q.7,Hoàn thành,1.2,
ORD006859,CUS011057,2024-03-24 22:04:08,Quần jeans Levi's 501,Thời Trang,1,208000,0.0,208000,TP.HCM,,Hoàn thành,2.2,
ORD006860,CUS003790,2024-03-25 11:01:26,Samsung Galaxy S24,Điện Tử,1,1632000,0.0,1632000,Hà Nội,,Hoàn thành,1.7,
ORD006861,CUS006289,2024-03-01 21:02:53,Sandal Birkenstock,Thời Trang,8,245000,0.32,1332800,Hà Nội,,Hoàn trả,0.8,1.0
ORD006862,CUS001338,2024-03-15 13:03:50,Giá đỡ laptop,Phụ Kiện,9,113000,0.0,1017000,Hà Nội,Long Biên,Hoàn thành,1.7,
ORD006863,CUS008217,2024-03-14 08:41:43,Tai nghe Sony WH-1000XM5,Điện Tử,4,530000,0.08,1950400,Hà Nội,Ba Đình,Hoàn thành,1.5,
ORD006864,CUS013956,2024-03-07 02:03:52,Áo khoác bomber,Thời Trang,1,354000,0.0,354000,Hà Nội,Ba Đình,Hoàn trả,0.9,
ORD006865,CUS002648,2024-03-22 04:32:42,Sữa tắm Nivea,FMCG,1,120000,0.0,120000,Đà Nẵng,Thanh Khê,Hoàn thành,3.5,5.0
ORD006866,CUS004535,2024-03-25 22:30:56,Áo thun Uniqlo,Thời Trang,1,263000,0.2,210400,TP.HCM,Q.7,Hoàn thành,1.4,
ORD006867,CUS004693,2024-03-06 11:06:02,Nước giặt OMO 3.7kg,FMCG,1,96000,0.0,96000,TP.HCM,,Hoàn thành,1.4,
ORD006868,CUS021782,2024-03-07 06:53:43,Apple Watch Series 9,Điện Tử,8,1019000,0.0,8152000,Hà Nội,Hoàng Mai,Hoàn thành,1.0,
